dataset_folder,dataset_exp_name,dataset_mod,category_en,category_ch,subtype,model,n_seeds,mean_score,std_score,chance_level,chance_source,t_stat,p_raw,cohens_d,above_chance,p_holm_global,p_holm_within_dataset
ISRUC_S2_wsn_cross_subject_linear_downsample,ISRUC_S2_wsn,cross_subject,Unknown,Unknown,Unknown,labram,3,0.18198050280017494,0.02691310883225226,0.2,balanced_chance,-1.1596833673685338,0.3659111769660067,-0.6695435043249547,False,1.0,1.0
ISRUC_S2_wsn_cross_subject_linear_downsample,ISRUC_S2_wsn,cross_subject,Unknown,Unknown,Unknown,neurogpt,3,0.2578305903858292,0.022757769828721058,0.2,balanced_chance,4.401376827950345,0.047939008757580934,2.541136096422113,True,1.0,0.38351207006064747
ISRUC_S2_wsn_cross_subject_linear_downsample,ISRUC_S2_wsn,cross_subject,Unknown,Unknown,Unknown,neurolm,3,0.20088719864913732,0.012428528579481074,0.2,balanced_chance,0.12364079358913513,0.9129049791861339,0.07138404546150613,True,1.0,1.0
ISRUC_S2_wsn_cross_subject_linear_downsample,ISRUC_S2_wsn,cross_subject,Unknown,Unknown,Unknown,reve,3,0.24169302266593784,0.009023680806791133,0.2,balanced_chance,8.002769061177036,0.015257748639887827,4.620400871732971,True,1.0,0.13731973775899045
ISRUC_S3_wsn_cross_subject_linear_downsample,ISRUC_S3_wsn,cross_subject,Unknown,Unknown,Unknown,bendr,3,0.19351363968935897,0.016176831554055977,0.2,balanced_chance,-0.6944935772303119,0.5592023868236944,-0.40096605376438677,False,1.0,0.5592023868236944
ISRUC_S3_wsn_cross_subject_linear_downsample,ISRUC_S3_wsn,cross_subject,Unknown,Unknown,Unknown,biot,3,0.33104518182441545,0.01958209087153328,0.2,balanced_chance,11.591045843676897,0.007361033079280836,6.692093438036149,True,1.0,0.058888264634246686
ISRUC_S3_wsn_cross_subject_linear_downsample,ISRUC_S3_wsn,cross_subject,Unknown,Unknown,Unknown,brainomni,3,0.32110936847259963,0.004909598219533408,0.2,balanced_chance,42.726017504352626,0.0005473416496202457,24.667877707538654,True,0.4105062372151843,0.005473416496202458
ISRUC_S3_wsn_cross_subject_linear_downsample,ISRUC_S3_wsn,cross_subject,Unknown,Unknown,Unknown,cbramod,3,0.26862049195623994,0.05590861342155248,0.2,balanced_chance,2.125865251073484,0.1674024133151028,1.2273688749681473,True,1.0,0.3348048266302056
ISRUC_S3_wsn_cross_subject_linear_downsample,ISRUC_S3_wsn,cross_subject,Unknown,Unknown,Unknown,eegmamba,3,0.2973645506490132,0.021496401509834763,0.2,balanced_chance,7.845050182145598,0.015862739091533313,4.529341834467884,True,1.0,0.10079768920446208
ISRUC_S3_wsn_cross_subject_linear_downsample,ISRUC_S3_wsn,cross_subject,Unknown,Unknown,Unknown,femba,3,0.33326237223065197,0.028533901566139486,0.2,balanced_chance,8.089226736330737,0.014940575518841552,4.670317233756469,True,1.0,0.10079768920446208
ISRUC_S3_wsn_cross_subject_linear_downsample,ISRUC_S3_wsn,cross_subject,Unknown,Unknown,Unknown,labram,3,0.27487773448346525,0.03422706634538945,0.2,balanced_chance,3.789166128708664,0.06312539805185428,2.1876760844141594,True,1.0,0.25250159220741714
ISRUC_S3_wsn_cross_subject_linear_downsample,ISRUC_S3_wsn,cross_subject,Unknown,Unknown,Unknown,neurogpt,3,0.2927819528984866,0.019495325236608237,0.2,balanced_chance,8.243158526223183,0.014399669886351725,4.759189794087714,True,1.0,0.10079768920446208
ISRUC_S3_wsn_cross_subject_linear_downsample,ISRUC_S3_wsn,cross_subject,Unknown,Unknown,Unknown,neurolm,3,0.33807887627082384,0.06436295011824289,0.2,balanced_chance,3.715796567959004,0.06540119241151456,2.1453161487650183,True,1.0,0.25250159220741714
ISRUC_S3_wsn_cross_subject_linear_downsample,ISRUC_S3_wsn,cross_subject,Unknown,Unknown,Unknown,reve,3,0.3114764342726288,0.010037704103195927,0.2,balanced_chance,19.235758099835742,0.0026916906626803954,11.10577011700669,True,1.0,0.02422521596412356
LEMON_age_wsn_cross_subject_linear_downsample,LEMON_age_wsn,cross_subject,Unknown,Unknown,Unknown,bendr,3,0.33334677084610326,4.6767416302168256e-05,0.25,balanced_chance,3086.782490174861,1.049513128368983e-07,1782.1547016322793,True,8.343629370533415e-05,9.445618155320846e-07
LEMON_age_wsn_cross_subject_linear_downsample,LEMON_age_wsn,cross_subject,Unknown,Unknown,Unknown,biot,3,0.48571035619599917,0.02786757925481551,0.25,balanced_chance,14.650081697752073,0.004626979091996339,8.45822861184717,True,1.0,0.023134895459981694
LEMON_age_wsn_cross_subject_linear_downsample,LEMON_age_wsn,cross_subject,Unknown,Unknown,Unknown,brainomni,3,0.45525511061725665,0.05530743953658293,0.25,balanced_chance,6.427928739443925,0.02335774092048741,3.711166388049682,True,1.0,0.07464208178898475
LEMON_age_wsn_cross_subject_linear_downsample,LEMON_age_wsn,cross_subject,Unknown,Unknown,Unknown,cbramod,3,0.3333333333333333,0.0,0.25,balanced_chance,inf,0.0,inf,True,0.0,0.0
LEMON_age_wsn_cross_subject_linear_downsample,LEMON_age_wsn,cross_subject,Unknown,Unknown,Unknown,eegmamba,3,0.33150981919056516,0.001068304694808192,0.25,balanced_chance,132.15251120763767,5.7254794505683795e-05,76.29828791981465,True,0.04465873971443336,0.00045803835604547036
LEMON_age_wsn_cross_subject_linear_downsample,LEMON_age_wsn,cross_subject,Unknown,Unknown,Unknown,femba,3,0.4824340638460695,0.024696046727949374,0.25,balanced_chance,16.301702552881807,0.003741890823560774,9.411792357155521,True,1.0,0.022451344941364644
LEMON_age_wsn_cross_subject_linear_downsample,LEMON_age_wsn,cross_subject,Unknown,Unknown,Unknown,labram,3,0.4375867141934437,0.046777747987782205,0.25,balanced_chance,6.945817910960761,0.0201048228438179,4.010169840635319,True,1.0,0.07464208178898475
LEMON_age_wsn_cross_subject_linear_downsample,LEMON_age_wsn,cross_subject,Unknown,Unknown,Unknown,neurogpt,3,0.4307553226380308,0.04337692643730056,0.25,balanced_chance,7.217602266036848,0.018660520447246188,4.1670846112000275,True,1.0,0.07464208178898475
LEMON_age_wsn_cross_subject_linear_downsample,LEMON_age_wsn,cross_subject,Unknown,Unknown,Unknown,neurolm,3,0.38856127835896315,0.06266248813699515,0.25,balanced_chance,3.829965601664769,0.06190928946319335,2.2112316711081617,True,1.0,0.07464208178898475
LEMON_age_wsn_cross_subject_linear_downsample,LEMON_age_wsn,cross_subject,Unknown,Unknown,Unknown,reve,3,0.46076658326545533,0.018934350639148854,0.25,balanced_chance,19.280219201109883,0.002679340434855177,11.131439745795783,True,1.0,0.01875538304398624
LEMON_extraversion_cross_subject_linear_downsample,LEMON_extraversion,cross_subject,Unknown,Unknown,Unknown,bendr,3,0.503245298440598,0.006458473429308122,0.5,balanced_chance,0.870332880728731,0.4758817781375483,0.5024869229733154,True,1.0,1.0
LEMON_extraversion_cross_subject_linear_downsample,LEMON_extraversion,cross_subject,Unknown,Unknown,Unknown,biot,3,0.49780772379482413,0.01437635034175518,0.5,balanced_chance,-0.2641236253515865,0.8164108040952514,-0.15249184619607836,False,1.0,1.0
LEMON_extraversion_cross_subject_linear_downsample,LEMON_extraversion,cross_subject,Unknown,Unknown,Unknown,brainomni,3,0.4749155115997567,0.010913834220093172,0.5,balanced_chance,-3.9809664976496792,0.05769260939040906,-2.2984120790529246,False,1.0,0.5769260939040906
LEMON_extraversion_cross_subject_linear_downsample,LEMON_extraversion,cross_subject,Unknown,Unknown,Unknown,cbramod,3,0.5273440796488104,0.02985371228501775,0.5,balanced_chance,1.5864470986316241,0.25353496088097127,0.915935659450069,True,1.0,1.0
LEMON_extraversion_cross_subject_linear_downsample,LEMON_extraversion,cross_subject,Unknown,Unknown,Unknown,eegmamba,3,0.506266004595996,0.005109533629394774,0.5,balanced_chance,2.1240761110345705,0.1676175689541406,1.226335914485063,True,1.0,1.0
LEMON_extraversion_cross_subject_linear_downsample,LEMON_extraversion,cross_subject,Unknown,Unknown,Unknown,femba,3,0.519238067262117,0.018777274403834126,0.5,balanced_chance,1.774555200120535,0.21796512537608823,1.024539922481441,True,1.0,1.0
LEMON_extraversion_cross_subject_linear_downsample,LEMON_extraversion,cross_subject,Unknown,Unknown,Unknown,labram,3,0.5016329018181805,0.04554143692519973,0.5,balanced_chance,0.062103198840775135,0.9561286873924467,0.035855298568258386,True,1.0,1.0
LEMON_extraversion_cross_subject_linear_downsample,LEMON_extraversion,cross_subject,Unknown,Unknown,Unknown,neurogpt,3,0.4778947882477551,0.02650515950286763,0.5,balanced_chance,-1.4445244090236258,0.2854360175633767,-0.8339965564007754,False,1.0,1.0
LEMON_extraversion_cross_subject_linear_downsample,LEMON_extraversion,cross_subject,Unknown,Unknown,Unknown,neurolm,3,0.508771327713065,0.022010020678971842,0.5,balanced_chance,0.6902485677071692,0.5613770630899524,0.3985151963734878,True,1.0,1.0
LEMON_extraversion_cross_subject_linear_downsample,LEMON_extraversion,cross_subject,Unknown,Unknown,Unknown,reve,3,0.5039384319463833,0.006812199708858655,0.5,balanced_chance,1.0013746696852517,0.4221209837668197,0.5781439351024527,True,1.0,1.0
LEMON_gender_wsn_cross_subject_linear_downsample,LEMON_gender_wsn,cross_subject,Unknown,Unknown,Unknown,bendr,3,0.4998314920809152,0.0001568037063126699,0.5,balanced_chance,-1.861335322971146,0.20375511634514099,-1.0746424497695504,False,1.0,1.0
LEMON_gender_wsn_cross_subject_linear_downsample,LEMON_gender_wsn,cross_subject,Unknown,Unknown,Unknown,biot,3,0.5802646215764075,0.06443642310648409,0.5,balanced_chance,2.1575127221274535,0.1636580787991701,1.2456405509003279,True,1.0,1.0
LEMON_gender_wsn_cross_subject_linear_downsample,LEMON_gender_wsn,cross_subject,Unknown,Unknown,Unknown,brainomni,3,0.5375259220620173,0.022421076507986526,0.5,balanced_chance,2.8989153838858535,0.10124480933633116,1.673689577244445,True,1.0,0.9112032840269805
LEMON_gender_wsn_cross_subject_linear_downsample,LEMON_gender_wsn,cross_subject,Unknown,Unknown,Unknown,cbramod,3,0.5051081517126704,0.03180843618100874,0.5,balanced_chance,0.278151942106403,0.8070142129875808,0.160591098650749,True,1.0,1.0
LEMON_gender_wsn_cross_subject_linear_downsample,LEMON_gender_wsn,cross_subject,Unknown,Unknown,Unknown,eegmamba,3,0.4989839587225686,0.0015882708024238677,0.5,balanced_chance,-1.1080195596447662,0.3832625060391603,-0.6397153910282763,False,1.0,1.0
LEMON_gender_wsn_cross_subject_linear_downsample,LEMON_gender_wsn,cross_subject,Unknown,Unknown,Unknown,femba,3,0.5535349970511562,0.07838336134159675,0.5,balanced_chance,1.1829721676715679,0.35838883440204616,0.682989299449015,True,1.0,1.0
LEMON_gender_wsn_cross_subject_linear_downsample,LEMON_gender_wsn,cross_subject,Unknown,Unknown,Unknown,labram,3,0.577872952767157,0.09332630848722398,0.5,balanced_chance,1.445250679197194,0.28526026175336483,0.8344158686809895,True,1.0,1.0
LEMON_gender_wsn_cross_subject_linear_downsample,LEMON_gender_wsn,cross_subject,Unknown,Unknown,Unknown,neurogpt,3,0.5327322975857339,0.04099795460840494,0.5,balanced_chance,1.382849535018815,0.30086610014424275,0.7983885512918617,True,1.0,1.0
LEMON_gender_wsn_cross_subject_linear_downsample,LEMON_gender_wsn,cross_subject,Unknown,Unknown,Unknown,neurolm,3,0.5816966122560299,0.07212413555642919,0.5,balanced_chance,1.9619324674330094,0.18878383173738017,1.1327222382043147,True,1.0,1.0
LEMON_gender_wsn_cross_subject_linear_downsample,LEMON_gender_wsn,cross_subject,Unknown,Unknown,Unknown,reve,3,0.5493999542464958,0.011708490501590145,0.5,balanced_chance,7.307793488399565,0.018215185083242408,4.219156537709684,True,1.0,0.18215185083242408
Longitudinal_EEG_Reliability_wsn_within_subject_linear_downsample,Longitudinal_EEG_Reliability_wsn,within_subject,Unknown,Unknown,Unknown,bendr,3,0.5111931370559918,0.015437576457545428,0.5,balanced_chance,1.2558371536086461,0.3360029492540677,0.7250579186942854,True,1.0,0.3360029492540677
Longitudinal_EEG_Reliability_wsn_within_subject_linear_downsample,Longitudinal_EEG_Reliability_wsn,within_subject,Unknown,Unknown,Unknown,biot,3,0.7083932323358888,0.012155281973749581,0.5,balanced_chance,29.69471766584795,0.0011321489878265622,17.144253237887252,True,0.8253366121255639,0.010189340890439061
Longitudinal_EEG_Reliability_wsn_within_subject_linear_downsample,Longitudinal_EEG_Reliability_wsn,within_subject,Unknown,Unknown,Unknown,brainomni,3,0.7263681899827774,0.029166974079248537,0.5,balanced_chance,13.442642531318638,0.00548837593286662,7.761113284076728,True,1.0,0.02958697806313961
Longitudinal_EEG_Reliability_wsn_within_subject_linear_downsample,Longitudinal_EEG_Reliability_wsn,within_subject,Unknown,Unknown,Unknown,cbramod,3,0.6683743641004285,0.030538838702792843,0.5,balanced_chance,9.549575743604583,0.010788454201398729,5.513450126216826,True,1.0,0.043153816805594915
Longitudinal_EEG_Reliability_wsn_within_subject_linear_downsample,Longitudinal_EEG_Reliability_wsn,within_subject,Unknown,Unknown,Unknown,eegmamba,3,0.6405073878106586,0.01587234902240535,0.5,balanced_chance,15.33269802619072,0.0042267111518770875,8.852337332824456,True,1.0,0.02958697806313961
Longitudinal_EEG_Reliability_wsn_within_subject_linear_downsample,Longitudinal_EEG_Reliability_wsn,within_subject,Unknown,Unknown,Unknown,femba,3,0.6811176585062834,0.04675488467554553,0.5,balanced_chance,6.7095660455103445,0.021499438220780917,3.87376976252097,True,1.0,0.05385499820353751
Longitudinal_EEG_Reliability_wsn_within_subject_linear_downsample,Longitudinal_EEG_Reliability_wsn,within_subject,Unknown,Unknown,Unknown,labram,3,0.6774376557237879,0.005817002286263307,0.5,balanced_chance,52.83323261111124,0.0003580571331923219,30.503281070183192,True,0.272481478359357,0.0035805713319232192
Longitudinal_EEG_Reliability_wsn_within_subject_linear_downsample,Longitudinal_EEG_Reliability_wsn,within_subject,Unknown,Unknown,Unknown,neurogpt,3,0.6980492109701829,0.023218405328804682,0.5,balanced_chance,14.774110923704164,0.00455014505305598,8.52983691883799,True,1.0,0.02958697806313961
Longitudinal_EEG_Reliability_wsn_within_subject_linear_downsample,Longitudinal_EEG_Reliability_wsn,within_subject,Unknown,Unknown,Unknown,neurolm,3,0.6637686204986899,0.015720510614775765,0.5,balanced_chance,18.04366145222967,0.0030574218705413723,10.417512796611273,True,1.0,0.02445937496433098
Longitudinal_EEG_Reliability_wsn_within_subject_linear_downsample,Longitudinal_EEG_Reliability_wsn,within_subject,Unknown,Unknown,Unknown,reve,3,0.7194645960992032,0.05162817071151896,0.5,balanced_chance,7.36272127537518,0.017951666067845835,4.250869110306045,True,1.0,0.05385499820353751
MDD_cross_subject_linear_downsample,MDD,cross_subject,Biometrics & Disease,个体与疾病,精神心理（抑郁/焦虑/精神分裂等）,bendr,3,0.5259175864982448,0.014444474903490524,0.5,balanced_chance,3.1078025974951378,0.08980748339970716,1.7942906662520361,True,1.0,0.30674683808457953
MDD_cross_subject_linear_downsample,MDD,cross_subject,Biometrics & Disease,个体与疾病,精神心理（抑郁/焦虑/精神分裂等）,biot,3,0.8616941313826265,0.07110413631314462,0.5,balanced_chance,8.81063528562106,0.012638372093625725,5.086822653884935,True,1.0,0.08846860465538008
MDD_cross_subject_linear_downsample,MDD,cross_subject,Biometrics & Disease,个体与疾病,精神心理（抑郁/焦虑/精神分裂等）,brainomni,3,0.9959199063095404,0.005526596315206716,0.5,balanced_chance,155.4226915125776,4.139464687307993e-05,89.73333278296283,True,0.03257758708911391,0.00041394646873079934
MDD_cross_subject_linear_downsample,MDD,cross_subject,Biometrics & Disease,个体与疾病,精神心理（抑郁/焦虑/精神分裂等）,cbramod,3,0.7495484678434653,0.1271266252964689,0.5,balanced_chance,3.400000780700782,0.07668670952114488,1.9629913659825344,True,1.0,0.30674683808457953
MDD_cross_subject_linear_downsample,MDD,cross_subject,Biometrics & Disease,个体与疾病,精神心理（抑郁/焦虑/精神分裂等）,eegmamba,3,0.7056463874655128,0.05695019372802141,0.5,balanced_chance,6.254412288469639,0.0246236033296579,3.610986618370849,True,1.0,0.14774161997794738
MDD_cross_subject_linear_downsample,MDD,cross_subject,Biometrics & Disease,个体与疾病,精神心理（抑郁/焦虑/精神分裂等）,femba,3,0.7440077518119385,0.1082606744993839,0.5,balanced_chance,3.9038535971927586,0.059791932676015666,2.253890925216128,True,1.0,0.29895966338007834
MDD_cross_subject_linear_downsample,MDD,cross_subject,Biometrics & Disease,个体与疾病,精神心理（抑郁/焦虑/精神分裂等）,labram,3,0.7441721363296251,0.16487795088080925,0.5,balanced_chance,2.565040041171267,0.12428070056221012,1.4809265582523998,True,1.0,0.30674683808457953
MDD_cross_subject_linear_downsample,MDD,cross_subject,Biometrics & Disease,个体与疾病,精神心理（抑郁/焦虑/精神分裂等）,neurogpt,3,0.6314046870162368,0.07924374976381701,0.5,balanced_chance,2.8721456890058885,0.10285830790327072,1.658234086699373,True,1.0,0.30674683808457953
MDD_cross_subject_linear_downsample,MDD,cross_subject,Biometrics & Disease,个体与疾病,精神心理（抑郁/焦虑/精神分裂等）,neurolm,3,0.9195157365681466,0.03590882540907386,0.5,balanced_chance,20.23520853252691,0.0024333087540010776,11.682803093362624,True,1.0,0.0218997787860097
MDD_cross_subject_linear_downsample,MDD,cross_subject,Biometrics & Disease,个体与疾病,精神心理（抑郁/焦虑/精神分裂等）,reve,3,0.8237497242798791,0.031445364276701734,0.5,balanced_chance,17.832548112811445,0.0031299003627931147,10.295626453268643,True,1.0,0.025039202902344918
MODMA_cross_subject_linear_downsample,MODMA,cross_subject,Unknown,Unknown,Unknown,bendr,3,0.5,0.0,0.5,balanced_chance,0.0,1.0,0.0,False,1.0,1.0
MODMA_cross_subject_linear_downsample,MODMA,cross_subject,Unknown,Unknown,Unknown,biot,1,0.5,0.0,0.5,balanced_chance,,,,False,,
MODMA_cross_subject_linear_downsample,MODMA,cross_subject,Unknown,Unknown,Unknown,brainomni,3,0.6572939068100357,0.18637870743327728,0.5,balanced_chance,1.4617605308456105,0.281301205599001,0.8439478359744835,True,1.0,0.8439036167970031
MODMA_cross_subject_linear_downsample,MODMA,cross_subject,Unknown,Unknown,Unknown,cbramod,1,0.5,0.0,0.5,balanced_chance,,,,False,,
MODMA_cross_subject_linear_downsample,MODMA,cross_subject,Unknown,Unknown,Unknown,eegmamba,1,0.6102150537634409,0.0,0.5,balanced_chance,,,,True,,
MODMA_cross_subject_linear_downsample,MODMA,cross_subject,Unknown,Unknown,Unknown,femba,3,0.7727240143369176,0.08854277771979784,0.5,balanced_chance,5.334956293900678,0.033385335850217225,3.080138452398445,True,1.0,0.1335413434008689
MODMA_cross_subject_linear_downsample,MODMA,cross_subject,Unknown,Unknown,Unknown,labram,1,0.5,0.0,0.5,balanced_chance,,,,False,,
MODMA_cross_subject_linear_downsample,MODMA,cross_subject,Unknown,Unknown,Unknown,neurogpt,1,0.5435483870967741,0.0,0.5,balanced_chance,,,,True,,
MODMA_cross_subject_linear_downsample,MODMA,cross_subject,Unknown,Unknown,Unknown,reve,3,0.5720430107526883,0.09351352706065007,0.5,balanced_chance,1.3343754521520406,0.3137219635448752,0.7704020265000092,True,1.0,0.8439036167970031
MonitoringErrP_cross_subject_linear_downsample,MonitoringErrP,cross_subject,Interaction & Control,交互与控制,ErrP/错误相关反馈,bendr,3,0.5004991778247593,0.019544593283409892,0.5,balanced_chance,0.044237367437504366,0.9687347498544467,0.025540455998283532,True,1.0,1.0
MonitoringErrP_cross_subject_linear_downsample,MonitoringErrP,cross_subject,Interaction & Control,交互与控制,ErrP/错误相关反馈,biot,3,0.5093742659149636,0.014824061678559571,0.5,balanced_chance,1.095293934985556,0.3876803885316786,0.6323682482056753,True,1.0,1.0
MonitoringErrP_cross_subject_linear_downsample,MonitoringErrP,cross_subject,Interaction & Control,交互与控制,ErrP/错误相关反馈,brainomni,3,0.4932831219168428,0.01469221089919474,0.5,balanced_chance,-0.7918463863673326,0.5114498041455479,-0.45717272432601197,False,1.0,1.0
MonitoringErrP_cross_subject_linear_downsample,MonitoringErrP,cross_subject,Interaction & Control,交互与控制,ErrP/错误相关反馈,cbramod,3,0.491631430584919,0.017498119102553365,0.5,balanced_chance,-0.8283625987819555,0.49457984703099783,-0.4782553693933799,False,1.0,1.0
MonitoringErrP_cross_subject_linear_downsample,MonitoringErrP,cross_subject,Interaction & Control,交互与控制,ErrP/错误相关反馈,eegmamba,3,0.511547157622739,0.00560145365602756,0.5,balanced_chance,3.5705488099626446,0.07027105006770068,2.061457316586631,True,1.0,0.7027105006770068
MonitoringErrP_cross_subject_linear_downsample,MonitoringErrP,cross_subject,Interaction & Control,交互与控制,ErrP/错误相关反馈,femba,3,0.4949054498473104,0.009445115897041584,0.5,balanced_chance,-0.9342415490031274,0.44880415864348266,-0.5393846098050886,False,1.0,1.0
MonitoringErrP_cross_subject_linear_downsample,MonitoringErrP,cross_subject,Interaction & Control,交互与控制,ErrP/错误相关反馈,labram,3,0.49042019027484146,0.02138240015981885,0.5,balanced_chance,-0.7759988142957663,0.5189470550237252,-0.44802312432449115,False,1.0,1.0
MonitoringErrP_cross_subject_linear_downsample,MonitoringErrP,cross_subject,Interaction & Control,交互与控制,ErrP/错误相关反馈,neurogpt,3,0.4956101714822645,0.027135146300606053,0.5,balanced_chance,-0.2802050869747052,0.8056433318727475,-0.16177648239314857,False,1.0,1.0
MonitoringErrP_cross_subject_linear_downsample,MonitoringErrP,cross_subject,Interaction & Control,交互与控制,ErrP/错误相关反馈,neurolm,3,0.4969315245478036,0.007299083228616815,0.5,balanced_chance,-0.7281401264401274,0.5422392360139986,-0.4203918980079757,False,1.0,1.0
MonitoringErrP_cross_subject_linear_downsample,MonitoringErrP,cross_subject,Interaction & Control,交互与控制,ErrP/错误相关反馈,reve,3,0.4897888771435283,0.012479547095028829,0.5,balanced_chance,-1.417213577949637,0.292144406909317,-0.8182286407284157,False,1.0,1.0
MonitoringErrP_within_subject_linear_downsample,MonitoringErrP,within_subject,Interaction & Control,交互与控制,ErrP/错误相关反馈,bendr,3,0.5091623791517578,0.026243212806701513,0.5,balanced_chance,0.6047165919030224,0.6068360518169942,0.3491332871186431,True,1.0,1.0
MonitoringErrP_within_subject_linear_downsample,MonitoringErrP,within_subject,Interaction & Control,交互与控制,ErrP/错误相关反馈,biot,3,0.5000140285716586,0.008148188471720644,0.5,balanced_chance,0.00298203692201829,0.9978913861584224,0.001721679819660663,True,1.0,1.0
MonitoringErrP_within_subject_linear_downsample,MonitoringErrP,within_subject,Interaction & Control,交互与控制,ErrP/错误相关反馈,brainomni,3,0.5117515450386472,0.023305247404850737,0.5,balanced_chance,0.8733772579532599,0.4745539742844467,0.5042445949834119,True,1.0,1.0
MonitoringErrP_within_subject_linear_downsample,MonitoringErrP,within_subject,Interaction & Control,交互与控制,ErrP/错误相关反馈,cbramod,3,0.5053724764341281,0.02941589876609775,0.5,balanced_chance,0.3163392089552918,0.7817088707186222,0.182638527445571,True,1.0,1.0
MonitoringErrP_within_subject_linear_downsample,MonitoringErrP,within_subject,Interaction & Control,交互与控制,ErrP/错误相关反馈,eegmamba,3,0.5099347492658768,0.011102320472530893,0.5,balanced_chance,1.5499003592564793,0.2612979027133918,0.894835389633826,True,1.0,1.0
MonitoringErrP_within_subject_linear_downsample,MonitoringErrP,within_subject,Interaction & Control,交互与控制,ErrP/错误相关反馈,femba,3,0.49432218335734796,0.00193910824266235,0.5,balanced_chance,-5.071540971653685,0.03674961631931255,-2.928055545190472,False,1.0,0.3674961631931255
MonitoringErrP_within_subject_linear_downsample,MonitoringErrP,within_subject,Interaction & Control,交互与控制,ErrP/错误相关反馈,labram,3,0.4914963481165449,0.009075253082224285,0.5,balanced_chance,-1.622958277700512,0.2460724009334583,-0.9370153985139221,False,1.0,1.0
MonitoringErrP_within_subject_linear_downsample,MonitoringErrP,within_subject,Interaction & Control,交互与控制,ErrP/错误相关反馈,neurogpt,3,0.5032887543802578,0.004000472759944919,0.5,balanced_chance,1.4239041288459091,0.2904829850369268,0.8220914320894054,True,1.0,1.0
MonitoringErrP_within_subject_linear_downsample,MonitoringErrP,within_subject,Interaction & Control,交互与控制,ErrP/错误相关反馈,neurolm,3,0.5120413027017267,0.028270618794959918,0.5,balanced_chance,0.737732280286174,0.5374922784021144,0.4259299306130991,True,1.0,1.0
MonitoringErrP_within_subject_linear_downsample,MonitoringErrP,within_subject,Interaction & Control,交互与控制,ErrP/错误相关反馈,reve,3,0.49331504613066585,0.010751100683820203,0.5,balanced_chance,-1.07697621745522,0.3941418268367727,-0.6217925090585962,False,1.0,1.0
MusicEEG_cross_subject_linear_downsample,MusicEEG,cross_subject,Cognition & Emotion,认知与情绪,情绪诱发 / 情绪解码,bendr,3,0.4725308641975308,0.019649128447403727,0.5,balanced_chance,-2.4213765499696986,0.13649189969514341,-1.397982402934453,False,1.0,1.0
MusicEEG_cross_subject_linear_downsample,MusicEEG,cross_subject,Cognition & Emotion,认知与情绪,情绪诱发 / 情绪解码,biot,3,0.4498456790123457,0.07634304647650113,0.5,balanced_chance,-1.1378879436842284,0.3731181527285509,-0.656959910593719,False,1.0,1.0
MusicEEG_cross_subject_linear_downsample,MusicEEG,cross_subject,Cognition & Emotion,认知与情绪,情绪诱发 / 情绪解码,brainomni,3,0.5186728395061727,0.04063098993862659,0.5,balanced_chance,0.7960009538316386,0.5095020044638228,0.4595713649698954,True,1.0,1.0
MusicEEG_cross_subject_linear_downsample,MusicEEG,cross_subject,Cognition & Emotion,认知与情绪,情绪诱发 / 情绪解码,cbramod,3,0.5685185185185185,0.03403328879535022,0.5,balanced_chance,3.4871021736117775,0.07330917733287495,2.013279378626489,True,1.0,0.7330917733287495
MusicEEG_cross_subject_linear_downsample,MusicEEG,cross_subject,Cognition & Emotion,认知与情绪,情绪诱发 / 情绪解码,eegmamba,3,0.5177469135802468,0.06460669850364525,0.5,balanced_chance,0.4757797056722725,0.6811344501079173,0.27469154114484745,True,1.0,1.0
MusicEEG_cross_subject_linear_downsample,MusicEEG,cross_subject,Cognition & Emotion,认知与情绪,情绪诱发 / 情绪解码,femba,3,0.5095679012345679,0.05205263155461408,0.5,balanced_chance,0.3183718203120034,0.7803737095114214,0.1838120561595263,True,1.0,1.0
MusicEEG_cross_subject_linear_downsample,MusicEEG,cross_subject,Cognition & Emotion,认知与情绪,情绪诱发 / 情绪解码,labram,3,0.5427469135802468,0.06245082656342109,0.5,balanced_chance,1.1855699958198858,0.3575609995408133,0.6844891562297546,True,1.0,1.0
MusicEEG_cross_subject_linear_downsample,MusicEEG,cross_subject,Cognition & Emotion,认知与情绪,情绪诱发 / 情绪解码,neurogpt,3,0.4847222222222222,0.02646188733785785,0.5,balanced_chance,-1.0,0.4226497308103742,-0.5773502691896257,False,1.0,1.0
MusicEEG_cross_subject_linear_downsample,MusicEEG,cross_subject,Cognition & Emotion,认知与情绪,情绪诱发 / 情绪解码,neurolm,3,0.515895061728395,0.014759251514163744,0.5,balanced_chance,1.8653421873462606,0.20312906187182403,1.076955813995129,True,1.0,1.0
MusicEEG_cross_subject_linear_downsample,MusicEEG,cross_subject,Cognition & Emotion,认知与情绪,情绪诱发 / 情绪解码,reve,3,0.5171296296296296,0.07760535341015436,0.5,balanced_chance,0.38231111037597054,0.739032941437834,0.22072742248975133,True,1.0,1.0
PD31_cross_subject_linear_downsample,PD31,cross_subject,Biometrics & Disease,个体与疾病,神经退行性（阿尔茨海默/帕金森等）,bendr,3,0.3333333333333333,0.2886751345948129,0.5,balanced_chance,-1.0,0.4226497308103742,-0.5773502691896257,False,1.0,1.0
