dataset_folder,dataset_exp_name,participation_method,model,n_seeds,mean_score,std_score,chance_level,chance_source,category_en,category_ch,subtype,t_stat,p_raw,cohens_d,above_chance,p_holm_global,p_holm_within_dataset
SEED_within_subject_linear_downsample,SEED,within_subject,biot,3,0.45271558729035166,0.08131691833236657,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,2.542842665661413,0.12606505481874208,1.4681108975264823,True,1.0,1.0
SEED_within_subject_linear_downsample,SEED,within_subject,brainomni,3,0.4841754169701958,0.10940819721164263,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,2.3879943133803616,0.13956719503975915,1.3787091596534475,True,1.0,1.0
SEED_within_subject_linear_downsample,SEED,within_subject,cbramod,3,0.45773567810669524,0.16030363614009002,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,1.3441440688211355,0.3110778216809121,0.7760419399635214,True,1.0,1.0
SEED_within_subject_linear_downsample,SEED,within_subject,eegmamba,3,0.40343926428835414,0.08878675181687952,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,1.3676255954993377,0.3048327441106048,0.7895990057121649,True,1.0,1.0
SEED_within_subject_linear_downsample,SEED,within_subject,femba,3,0.4319237952995509,0.1251758016981182,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,1.3641908975266657,0.30573655103235575,0.7876159819130577,True,1.0,1.0
SEED_within_subject_linear_downsample,SEED,within_subject,labram,3,0.45379954793061095,0.051466289586422166,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,4.054180045903822,0.05579726249763943,2.340681940845781,True,1.0,0.5579726249763943
SEED_within_subject_linear_downsample,SEED,within_subject,neurogpt,3,0.4065377132050087,0.053782132693470736,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,2.3575432755143835,0.14245694535661224,1.3611282447444215,True,1.0,1.0
SEED_within_subject_linear_downsample,SEED,within_subject,neurolm,3,0.46677456218574265,0.0872384898675266,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,2.6493694302568733,0.11781531451246094,1.5296141537415713,True,1.0,1.0
SEED_within_subject_linear_downsample,SEED,within_subject,reve,3,0.32856244265544293,0.01707508807350207,0.3333333333333333,balanced_chance,Cognition & Emotion,认知与情绪,情绪识别,-0.4839462622911116,0.6762306532978154,-0.27940650480708656,False,1.0,1.0
SHU_MI_within_subject_linear_downsample,SHU_MI,within_subject,bendr,3,0.49028952486166516,0.021665846880174908,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,-0.7762925861264365,0.5188071032095702,-0.4481927335700088,False,1.0,1.0
SHU_MI_within_subject_linear_downsample,SHU_MI,within_subject,biot,3,0.5154399697427774,0.006717891413873548,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,3.9808342252434024,0.057696117964835224,2.2983357115435536,True,1.0,0.519265061683517
SHU_MI_within_subject_linear_downsample,SHU_MI,within_subject,brainomni,3,0.5637442967896172,0.01865586857981485,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,5.918157080706797,0.027384024270356314,3.416849583652559,True,1.0,0.2738402427035631
SHU_MI_within_subject_linear_downsample,SHU_MI,within_subject,cbramod,3,0.4939631786507566,0.009628582775569862,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,-1.0859418812533603,0.39096410087546507,-0.6269688374659163,False,1.0,1.0
SHU_MI_within_subject_linear_downsample,SHU_MI,within_subject,eegmamba,3,0.5072042429280837,0.01650174755156841,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,0.7561692931318565,0.5284789160848596,0.43657454494260645,True,1.0,1.0
SHU_MI_within_subject_linear_downsample,SHU_MI,within_subject,femba,3,0.5127456710104185,0.022214731861196203,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,0.99376170302394,0.42505835224622435,0.5737485867512127,True,1.0,1.0
SHU_MI_within_subject_linear_downsample,SHU_MI,within_subject,labram,3,0.4951836489867673,0.014068675788381061,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,-0.5929601895364188,0.613327179981187,-0.34234572504758287,False,1.0,1.0
SHU_MI_within_subject_linear_downsample,SHU_MI,within_subject,neurogpt,3,0.4244646136557196,0.08838937413983874,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,-1.4801680427180444,0.27696801913247027,-0.8545754179091445,False,1.0,1.0
SHU_MI_within_subject_linear_downsample,SHU_MI,within_subject,neurolm,3,0.4763168273896423,0.04638007711488868,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,-0.8844413549367509,0.46976057164874513,-0.5106324543551706,False,1.0,1.0
SHU_MI_within_subject_linear_downsample,SHU_MI,within_subject,reve,3,0.5023248790667544,0.04766952031971077,0.5,balanced_chance,Interaction & Control,交互与控制,运动想象（MI）控制,0.0844734463041548,0.940374526892787,0.04877076696307918,True,1.0,1.0
SSVEP_wsn_within_subject_linear_downsample,SSVEP_wsn,within_subject,bendr,3,0.006737006665618518,0.0011669256907392116,0.00625,balanced_chance,Unknown,Unknown,Unknown,0.7228569009751046,0.5448706512261994,0.41734162636355526,True,1.0,0.8338942856089255
SSVEP_wsn_within_subject_linear_downsample,SSVEP_wsn,within_subject,biot,3,7.763975155279502e-05,0.0,0.00625,balanced_chance,Unknown,Unknown,Unknown,-inf,0.0,inf,False,0.0,0.0
SSVEP_wsn_within_subject_linear_downsample,SSVEP_wsn,within_subject,brainomni,3,0.015733105913398392,0.005868800667512956,0.00625,balanced_chance,Unknown,Unknown,Unknown,2.798735582635397,0.10747457308746106,1.6158507420251307,True,1.0,0.6013123884686491
SSVEP_wsn_within_subject_linear_downsample,SSVEP_wsn,within_subject,cbramod,3,0.002741975916676911,0.0013735011508402403,0.00625,balanced_chance,Unknown,Unknown,Unknown,-4.42378657110974,0.04748850680400287,-2.5540743676676594,False,1.0,0.3324195476280201
SSVEP_wsn_within_subject_linear_downsample,SSVEP_wsn,within_subject,eegmamba,3,0.005702868872242711,0.0008262551802907918,0.00625,balanced_chance,Unknown,Unknown,Unknown,-1.1469324904499418,0.3701076363819993,-0.6621817821036018,False,1.0,0.8338942856089255
SSVEP_wsn_within_subject_linear_downsample,SSVEP_wsn,within_subject,femba,3,0.003706348866949847,0.0015107495706776185,0.00625,balanced_chance,Unknown,Unknown,Unknown,-2.9162563304233795,0.10021873141144153,-1.6837013773958884,False,1.0,0.6013123884686491
SSVEP_wsn_within_subject_linear_downsample,SSVEP_wsn,within_subject,labram,3,0.003752846997374968,0.0023613614820427163,0.00625,balanced_chance,Unknown,Unknown,Unknown,-1.8316534371002722,0.20847357140223138,-1.0575056049719453,False,1.0,0.8338942856089255
SSVEP_wsn_within_subject_linear_downsample,SSVEP_wsn,within_subject,neurogpt,3,0.002490820450061412,0.0006841494325595431,0.00625,balanced_chance,Unknown,Unknown,Unknown,-9.517058211841555,0.010861104546163687,-5.494676120500061,False,1.0,0.09774994091547318
SSVEP_wsn_within_subject_linear_downsample,SSVEP_wsn,within_subject,neurolm,3,0.02055358395433902,0.002926308651801232,0.00625,balanced_chance,Unknown,Unknown,Unknown,8.46613843143055,0.013666418607647798,4.887927302383065,True,1.0,0.10933134886118238
SSVEP_wsn_within_subject_linear_downsample,SSVEP_wsn,within_subject,reve,3,0.003586696508148307,0.002863648946895533,0.00625,balanced_chance,Unknown,Unknown,Unknown,-1.6108737660960994,0.24851069976260093,-0.9300384024860893,False,1.0,0.8338942856089255
Siena_EEG_within_subject_linear_downsample,Siena_EEG,within_subject,bendr,3,0.49655348841889496,0.01628985247130394,0.5,balanced_chance,Unknown,Unknown,Unknown,-0.3664571657640452,0.749160216834073,-0.21157414330033883,False,1.0,0.749160216834073
Siena_EEG_within_subject_linear_downsample,Siena_EEG,within_subject,biot,3,0.5970815522825426,0.03412743805351505,0.5,balanced_chance,Unknown,Unknown,Unknown,4.927125814933504,0.03880982026633771,2.844677415583013,True,1.0,0.3492883823970394
Siena_EEG_within_subject_linear_downsample,Siena_EEG,within_subject,brainomni,3,0.6347572732251244,0.06354996627451844,0.5,balanced_chance,Unknown,Unknown,Unknown,3.6728020107375787,0.06679045113956032,2.1204932295795396,True,1.0,0.4562917905627988
Siena_EEG_within_subject_linear_downsample,Siena_EEG,within_subject,cbramod,3,0.5209154689195478,0.03109702478657406,0.5,balanced_chance,Unknown,Unknown,Unknown,1.164955653520432,0.3641921987179687,0.6725874601539978,True,1.0,0.7283843974359374
Siena_EEG_within_subject_linear_downsample,Siena_EEG,within_subject,eegmamba,3,0.5636955454653417,0.029636088775817755,0.5,balanced_chance,Unknown,Unknown,Unknown,3.7226208153285936,0.06518454150897125,2.1492561298208677,True,1.0,0.4562917905627988
Siena_EEG_within_subject_linear_downsample,Siena_EEG,within_subject,femba,3,0.5602908858255532,0.051421478254455075,0.5,balanced_chance,Unknown,Unknown,Unknown,2.030802711786004,0.1793754927912965,1.1724844923206712,True,1.0,0.717501971165186
Siena_EEG_within_subject_linear_downsample,Siena_EEG,within_subject,labram,3,0.5913651855929318,0.014272184117013687,0.5,balanced_chance,Unknown,Unknown,Unknown,11.087941564688135,0.008035973450197999,6.401626047131536,True,1.0,0.08035973450197999
Siena_EEG_within_subject_linear_downsample,Siena_EEG,within_subject,neurogpt,3,0.5383237820722849,0.013765685807360751,0.5,balanced_chance,Unknown,Unknown,Unknown,4.8220436392570365,0.04041744415130553,2.7840081931691727,True,1.0,0.3492883823970394
Siena_EEG_within_subject_linear_downsample,Siena_EEG,within_subject,neurolm,3,0.5698836010124047,0.04430673299309554,0.5,balanced_chance,Unknown,Unknown,Unknown,2.7319086602078975,0.1119359311170835,1.5772682003724996,True,1.0,0.5596796555854175
Siena_EEG_within_subject_linear_downsample,Siena_EEG,within_subject,reve,3,0.47988040865340226,0.018438437610628564,0.5,balanced_chance,Unknown,Unknown,Unknown,-1.8899732816701733,0.19933628091169273,-1.091176582933475,False,1.0,0.717501971165186
TUAB_within_subject_linear_downsample,TUAB,within_subject,biot,1,0.4729835552075176,0.0,,unknown,Biometrics & Disease,个体与疾病,癫痫/发作,,,,,,
TUAB_within_subject_linear_downsample,TUAB,within_subject,brainomni,1,0.4860633829705995,0.0,,unknown,Biometrics & Disease,个体与疾病,癫痫/发作,,,,,,
TUAB_within_subject_linear_downsample,TUAB,within_subject,cbramod,1,0.49888309754281457,0.0,,unknown,Biometrics & Disease,个体与疾病,癫痫/发作,,,,,,
TUAB_within_subject_linear_downsample,TUAB,within_subject,femba,1,0.4856706152082537,0.0,,unknown,Biometrics & Disease,个体与疾病,癫痫/发作,,,,,,
TUAB_within_subject_linear_downsample,TUAB,within_subject,neurogpt,1,0.475448168355417,0.0,,unknown,Biometrics & Disease,个体与疾病,癫痫/发作,,,,,,
TUAB_within_subject_linear_downsample,TUAB,within_subject,reve,1,0.4456342668863262,0.0,,unknown,Biometrics & Disease,个体与疾病,癫痫/发作,,,,,,
Workload_within_subject_linear_downsample,Workload,within_subject,bendr,3,0.08058026787982707,0.025373001357341135,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,-17.253818141920057,0.003342319677893636,-9.961496548786394,False,0.69854481267977,0.02673855742314909
Workload_within_subject_linear_downsample,Workload,within_subject,biot,3,0.20126418605243682,0.011124938998235868,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,-20.56195303534552,0.0023568600929071482,-11.871449120021179,False,0.49965433969631545,0.02356860092907148
Workload_within_subject_linear_downsample,Workload,within_subject,brainomni,3,0.10363040974611548,0.05700969623575183,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,-6.978762571456558,0.019921074037371905,-4.029190449240929,False,1.0,0.05976322211211571
Workload_within_subject_linear_downsample,Workload,within_subject,cbramod,3,0.08058608058608059,0.025378033810532996,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,-17.25,0.0033437920164428275,-9.959292143521045,False,0.69854481267977,0.02673855742314909
Workload_within_subject_linear_downsample,Workload,within_subject,eegmamba,3,0.08225770438595945,0.023496529335891986,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,-18.508084307364953,0.002906567315066563,-10.685647457041444,False,0.6103791361639783,0.026159105835599068
Workload_within_subject_linear_downsample,Workload,within_subject,femba,3,0.0816422140107786,0.026340354985465216,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,-16.550339079374638,0.003630913117371732,-9.555342722656532,False,0.7479681021785768,0.02673855742314909
Workload_within_subject_linear_downsample,Workload,within_subject,labram,3,0.08955890405690509,0.02662184253785302,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,-15.860273250903669,0.0039518306980796235,-9.156933030830254,False,0.8022216317101636,0.02673855742314909
Workload_within_subject_linear_downsample,Workload,within_subject,neurogpt,3,0.15591538128823715,0.02359777625188387,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,-13.022282431904696,0.005845274161974447,-7.518418267523511,False,1.0,0.02673855742314909
Workload_within_subject_linear_downsample,Workload,within_subject,neurolm,3,0.23881434965443982,0.04163625159196349,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,-3.9319505419459073,0.059014343941981844,-2.2701127038327646,False,1.0,0.11802868788396369
Workload_within_subject_linear_downsample,Workload,within_subject,reve,3,0.23785325676253868,0.0575074979185274,0.3333333333333333,balanced_chance,Unknown,Unknown,Unknown,-2.875735333946831,0.10263983869285744,-1.6603065691723213,False,1.0,0.11802868788396369
