dataset_folder,model,seed_folder,dataset_exp_name,participation_method,seed_num,score,chance_level,chance_source,category_en,category_ch,subtype,dataset_name,path
HMC_cross_subject_linear_downsample,neurolm,seed_10_downsample_t40,HMC,cross_subject,10,0.6456591165379414,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/HMC_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurolm/summary.json
HMC_cross_subject_linear_downsample,neurolm,seed_42_downsample_t40,HMC,cross_subject,42,0.6432914663251588,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/HMC_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurolm/summary.json
HMC_cross_subject_linear_downsample,neurolm,seed_5_downsample_t40,HMC,cross_subject,5,0.6344594207222274,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/HMC_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurolm/summary.json
HMC_cross_subject_linear_downsample,reve,seed_10_downsample_t40,HMC,cross_subject,10,0.45121896477624085,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/HMC_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/reve/summary.json
HMC_cross_subject_linear_downsample,reve,seed_42_downsample_t40,HMC,cross_subject,42,0.48292218436513945,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/HMC_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/reve/summary.json
HMC_cross_subject_linear_downsample,reve,seed_5_downsample_t40,HMC,cross_subject,5,0.496399060238946,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/HMC_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/reve/summary.json
ISRUC_S1_cross_subject_linear_downsample,bendr,seed_10_downsample_t40,ISRUC_S1,cross_subject,10,0.21892593432199686,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S1_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/bendr/summary.json
ISRUC_S1_cross_subject_linear_downsample,bendr,seed_42_downsample_t40,ISRUC_S1,cross_subject,42,0.2247997337473846,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S1_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/bendr/summary.json
ISRUC_S1_cross_subject_linear_downsample,bendr,seed_5_downsample_t40,ISRUC_S1,cross_subject,5,0.22673373701238822,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S1_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/bendr/summary.json
ISRUC_S1_cross_subject_linear_downsample,biot,seed_10_downsample_t40,ISRUC_S1,cross_subject,10,0.5568694734396182,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S1_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/biot/summary.json
ISRUC_S1_cross_subject_linear_downsample,biot,seed_42_downsample_t40,ISRUC_S1,cross_subject,42,0.567627740458955,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S1_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/biot/summary.json
ISRUC_S1_cross_subject_linear_downsample,biot,seed_5_downsample_t40,ISRUC_S1,cross_subject,5,0.5275139639377863,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S1_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/biot/summary.json
ISRUC_S1_cross_subject_linear_downsample,brainomni,seed_10_downsample_t40,ISRUC_S1,cross_subject,10,0.5611215779362422,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S1_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/brainomni/summary.json
ISRUC_S1_cross_subject_linear_downsample,brainomni,seed_42_downsample_t40,ISRUC_S1,cross_subject,42,0.5765177906263811,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S1_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/brainomni/summary.json
ISRUC_S1_cross_subject_linear_downsample,brainomni,seed_5_downsample_t40,ISRUC_S1,cross_subject,5,0.6293002893852895,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S1_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/brainomni/summary.json
ISRUC_S1_cross_subject_linear_downsample,cbramod,seed_10_downsample_t40,ISRUC_S1,cross_subject,10,0.4600650794072393,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S1_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/cbramod/summary.json
ISRUC_S1_cross_subject_linear_downsample,cbramod,seed_42_downsample_t40,ISRUC_S1,cross_subject,42,0.37918367074687886,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S1_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/cbramod/summary.json
ISRUC_S1_cross_subject_linear_downsample,cbramod,seed_5_downsample_t40,ISRUC_S1,cross_subject,5,0.5146616525923522,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S1_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/cbramod/summary.json
ISRUC_S1_cross_subject_linear_downsample,eegmamba,seed_10_downsample_t40,ISRUC_S1,cross_subject,10,0.49924143993444314,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S1_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/eegmamba/summary.json
ISRUC_S1_cross_subject_linear_downsample,eegmamba,seed_42_downsample_t40,ISRUC_S1,cross_subject,42,0.41536376414036813,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S1_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/eegmamba/summary.json
ISRUC_S1_cross_subject_linear_downsample,eegmamba,seed_5_downsample_t40,ISRUC_S1,cross_subject,5,0.5110464272587666,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S1_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/eegmamba/summary.json
ISRUC_S1_cross_subject_linear_downsample,femba,seed_10_downsample_t40,ISRUC_S1,cross_subject,10,0.6041107530607632,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S1_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/femba/summary.json
ISRUC_S1_cross_subject_linear_downsample,femba,seed_42_downsample_t40,ISRUC_S1,cross_subject,42,0.5401401939282964,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S1_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/femba/summary.json
ISRUC_S1_cross_subject_linear_downsample,femba,seed_5_downsample_t40,ISRUC_S1,cross_subject,5,0.614763246815078,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S1_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/femba/summary.json
ISRUC_S1_cross_subject_linear_downsample,labram,seed_10_downsample_t40,ISRUC_S1,cross_subject,10,0.5498371342283498,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S1_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/labram/summary.json
ISRUC_S1_cross_subject_linear_downsample,labram,seed_42_downsample_t40,ISRUC_S1,cross_subject,42,0.517913802737135,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S1_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/labram/summary.json
ISRUC_S1_cross_subject_linear_downsample,labram,seed_5_downsample_t40,ISRUC_S1,cross_subject,5,0.5879333194995493,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S1_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/labram/summary.json
ISRUC_S1_cross_subject_linear_downsample,neurogpt,seed_10_downsample_t40,ISRUC_S1,cross_subject,10,0.48066991162376543,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S1_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurogpt/summary.json
ISRUC_S1_cross_subject_linear_downsample,neurogpt,seed_42_downsample_t40,ISRUC_S1,cross_subject,42,0.5305615036055112,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S1_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurogpt/summary.json
ISRUC_S1_cross_subject_linear_downsample,neurogpt,seed_5_downsample_t40,ISRUC_S1,cross_subject,5,0.5563143191907612,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S1_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurogpt/summary.json
ISRUC_S1_cross_subject_linear_downsample,neurolm,seed_10_downsample_t40,ISRUC_S1,cross_subject,10,0.598067275086792,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S1_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurolm/summary.json
ISRUC_S1_cross_subject_linear_downsample,neurolm,seed_42_downsample_t40,ISRUC_S1,cross_subject,42,0.5612188541103139,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S1_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurolm/summary.json
ISRUC_S1_cross_subject_linear_downsample,neurolm,seed_5_downsample_t40,ISRUC_S1,cross_subject,5,0.6113032398879422,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S1_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurolm/summary.json
ISRUC_S1_cross_subject_linear_downsample,reve,seed_10_downsample_t40,ISRUC_S1,cross_subject,10,0.4434905413331295,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S1_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/reve/summary.json
ISRUC_S1_cross_subject_linear_downsample,reve,seed_42_downsample_t40,ISRUC_S1,cross_subject,42,0.41766433500302125,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S1_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/reve/summary.json
ISRUC_S1_cross_subject_linear_downsample,reve,seed_5_downsample_t40,ISRUC_S1,cross_subject,5,0.45814718406757704,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S1_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/reve/summary.json
ISRUC_S2_wsn_cross_subject_linear_downsample,bendr,seed_10_downsample_t40,ISRUC_S2_wsn,cross_subject,10,0.1895619537862918,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S2_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/bendr/summary.json
ISRUC_S2_wsn_cross_subject_linear_downsample,bendr,seed_42_downsample_t40,ISRUC_S2_wsn,cross_subject,42,0.1981017209366221,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S2_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/bendr/summary.json
ISRUC_S2_wsn_cross_subject_linear_downsample,bendr,seed_5_downsample_t40,ISRUC_S2_wsn,cross_subject,5,0.16591322058561972,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S2_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/bendr/summary.json
ISRUC_S2_wsn_cross_subject_linear_downsample,biot,seed_10_downsample_t40,ISRUC_S2_wsn,cross_subject,10,0.23963557294573387,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S2_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/biot/summary.json
ISRUC_S2_wsn_cross_subject_linear_downsample,biot,seed_42_downsample_t40,ISRUC_S2_wsn,cross_subject,42,0.2239270378490123,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S2_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/biot/summary.json
ISRUC_S2_wsn_cross_subject_linear_downsample,biot,seed_5_downsample_t40,ISRUC_S2_wsn,cross_subject,5,0.19950979064146962,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S2_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/biot/summary.json
ISRUC_S2_wsn_cross_subject_linear_downsample,brainomni,seed_10_downsample_t40,ISRUC_S2_wsn,cross_subject,10,0.21201552403428633,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S2_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/brainomni/summary.json
ISRUC_S2_wsn_cross_subject_linear_downsample,brainomni,seed_42_downsample_t40,ISRUC_S2_wsn,cross_subject,42,0.23758127088580822,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S2_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/brainomni/summary.json
ISRUC_S2_wsn_cross_subject_linear_downsample,brainomni,seed_5_downsample_t40,ISRUC_S2_wsn,cross_subject,5,0.1575747876074395,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S2_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/brainomni/summary.json
ISRUC_S2_wsn_cross_subject_linear_downsample,cbramod,seed_10_downsample_t40,ISRUC_S2_wsn,cross_subject,10,0.06740331491712707,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S2_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/cbramod/summary.json
ISRUC_S2_wsn_cross_subject_linear_downsample,cbramod,seed_42_downsample_t40,ISRUC_S2_wsn,cross_subject,42,0.12504260108297077,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S2_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/cbramod/summary.json
ISRUC_S2_wsn_cross_subject_linear_downsample,cbramod,seed_5_downsample_t40,ISRUC_S2_wsn,cross_subject,5,0.06746543778801843,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S2_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/cbramod/summary.json
ISRUC_S2_wsn_cross_subject_linear_downsample,eegmamba,seed_10_downsample_t40,ISRUC_S2_wsn,cross_subject,10,0.08773660055184793,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S2_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/eegmamba/summary.json
ISRUC_S2_wsn_cross_subject_linear_downsample,eegmamba,seed_42_downsample_t40,ISRUC_S2_wsn,cross_subject,42,0.11679577321682584,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S2_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/eegmamba/summary.json
ISRUC_S2_wsn_cross_subject_linear_downsample,eegmamba,seed_5_downsample_t40,ISRUC_S2_wsn,cross_subject,5,0.11164570230607969,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S2_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/eegmamba/summary.json
ISRUC_S2_wsn_cross_subject_linear_downsample,femba,seed_10_downsample_t40,ISRUC_S2_wsn,cross_subject,10,0.23348657428352046,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S2_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/femba/summary.json
ISRUC_S2_wsn_cross_subject_linear_downsample,femba,seed_42_downsample_t40,ISRUC_S2_wsn,cross_subject,42,0.16756553466148189,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S2_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/femba/summary.json
ISRUC_S2_wsn_cross_subject_linear_downsample,femba,seed_5_downsample_t40,ISRUC_S2_wsn,cross_subject,5,0.1576065189981421,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S2_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/femba/summary.json
ISRUC_S2_wsn_cross_subject_linear_downsample,labram,seed_10_downsample_t40,ISRUC_S2_wsn,cross_subject,10,0.108454051954508,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S2_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/labram/summary.json
ISRUC_S2_wsn_cross_subject_linear_downsample,labram,seed_42_downsample_t40,ISRUC_S2_wsn,cross_subject,42,0.07252375616964093,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S2_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/labram/summary.json
ISRUC_S2_wsn_cross_subject_linear_downsample,labram,seed_5_downsample_t40,ISRUC_S2_wsn,cross_subject,5,0.1551231518315932,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S2_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/labram/summary.json
ISRUC_S2_wsn_cross_subject_linear_downsample,neurogpt,seed_10_downsample_t40,ISRUC_S2_wsn,cross_subject,10,0.17597400508859956,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S2_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurogpt/summary.json
ISRUC_S2_wsn_cross_subject_linear_downsample,neurogpt,seed_42_downsample_t40,ISRUC_S2_wsn,cross_subject,42,0.1946088565971607,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S2_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurogpt/summary.json
ISRUC_S2_wsn_cross_subject_linear_downsample,neurogpt,seed_5_downsample_t40,ISRUC_S2_wsn,cross_subject,5,0.21891706833098706,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S2_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurogpt/summary.json
ISRUC_S2_wsn_cross_subject_linear_downsample,neurolm,seed_10_downsample_t40,ISRUC_S2_wsn,cross_subject,10,0.15375266122161202,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S2_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurolm/summary.json
ISRUC_S2_wsn_cross_subject_linear_downsample,neurolm,seed_42_downsample_t40,ISRUC_S2_wsn,cross_subject,42,0.13411129548793313,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S2_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurolm/summary.json
ISRUC_S2_wsn_cross_subject_linear_downsample,neurolm,seed_5_downsample_t40,ISRUC_S2_wsn,cross_subject,5,0.08154400075363097,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S2_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurolm/summary.json
ISRUC_S2_wsn_cross_subject_linear_downsample,reve,seed_10_downsample_t40,ISRUC_S2_wsn,cross_subject,10,0.2312141073784321,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S2_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/reve/summary.json
ISRUC_S2_wsn_cross_subject_linear_downsample,reve,seed_42_downsample_t40,ISRUC_S2_wsn,cross_subject,42,0.23155692034630554,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S2_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/reve/summary.json
ISRUC_S2_wsn_cross_subject_linear_downsample,reve,seed_5_downsample_t40,ISRUC_S2_wsn,cross_subject,5,0.21921973384928775,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S2_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/reve/summary.json
ISRUC_S3_wsn_cross_subject_linear_downsample,bendr,seed_10_downsample_t40,ISRUC_S3_wsn,cross_subject,10,0.17334524690668923,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/bendr/summary.json
ISRUC_S3_wsn_cross_subject_linear_downsample,bendr,seed_42_downsample_t40,ISRUC_S3_wsn,cross_subject,42,0.1338885666539664,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/bendr/summary.json
ISRUC_S3_wsn_cross_subject_linear_downsample,bendr,seed_5_downsample_t40,ISRUC_S3_wsn,cross_subject,5,0.19954075912904462,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/bendr/summary.json
ISRUC_S3_wsn_cross_subject_linear_downsample,biot,seed_10_downsample_t40,ISRUC_S3_wsn,cross_subject,10,0.2844239517714782,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/biot/summary.json
ISRUC_S3_wsn_cross_subject_linear_downsample,biot,seed_42_downsample_t40,ISRUC_S3_wsn,cross_subject,42,0.30412056617471406,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/biot/summary.json
ISRUC_S3_wsn_cross_subject_linear_downsample,biot,seed_5_downsample_t40,ISRUC_S3_wsn,cross_subject,5,0.24365074201267492,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/biot/summary.json
ISRUC_S3_wsn_cross_subject_linear_downsample,brainomni,seed_10_downsample_t40,ISRUC_S3_wsn,cross_subject,10,0.2907966622959826,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/brainomni/summary.json
ISRUC_S3_wsn_cross_subject_linear_downsample,brainomni,seed_42_downsample_t40,ISRUC_S3_wsn,cross_subject,42,0.2716039022877704,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/brainomni/summary.json
ISRUC_S3_wsn_cross_subject_linear_downsample,brainomni,seed_5_downsample_t40,ISRUC_S3_wsn,cross_subject,5,0.28143254995752975,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/brainomni/summary.json
ISRUC_S3_wsn_cross_subject_linear_downsample,cbramod,seed_10_downsample_t40,ISRUC_S3_wsn,cross_subject,10,0.25738207229876175,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/cbramod/summary.json
ISRUC_S3_wsn_cross_subject_linear_downsample,cbramod,seed_42_downsample_t40,ISRUC_S3_wsn,cross_subject,42,0.16916808278294587,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/cbramod/summary.json
ISRUC_S3_wsn_cross_subject_linear_downsample,cbramod,seed_5_downsample_t40,ISRUC_S3_wsn,cross_subject,5,0.2106708643424012,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/cbramod/summary.json
ISRUC_S3_wsn_cross_subject_linear_downsample,eegmamba,seed_10_downsample_t40,ISRUC_S3_wsn,cross_subject,10,0.23438514447680533,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/eegmamba/summary.json
ISRUC_S3_wsn_cross_subject_linear_downsample,eegmamba,seed_42_downsample_t40,ISRUC_S3_wsn,cross_subject,42,0.2588567640069058,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/eegmamba/summary.json
